Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2006-05-29,,5,24.1,,1.91,3,,,,32,,4.11,6,2006,9.23,7.2,,21.3,
2006-05-30,,5,39.6,,1.91,3,,,,32,,4.11,8,2006,9.09,7.1,,21.6,
2006-05-31,,5,45.9,,1.91,3,,,,32,,4.11,8,2006,9.37,7.3,,22,
2006-06-01,,6,49.5,,1.91,3,,,,32,,4.11,10,2006,9.42,7.3,,22.6,
2006-06-02,,6,34.8,,1.91,3,,,,32,,4.11,9,2006,9.66,7.3,,23.3,
2006-06-03,,6,22.9,,1.91,3,,,,32,,4.11,9,2006,8.18,7.2,,22.8,
2006-06-04,,6,23.6,,1.91,3,,,,32,,4.11,9,2006,8.93,7.2,,22.6,
2006-06-05,,6,41.2,,1.91,3,,,,32,,4.11,11,2006,9.06,7.2,,21.8,
2006-06-06,,6,53.5,,1.91,3,,,,32,,4.11,10,2006,9.37,7.4,,22.1,
2006-06-07,,6,32.6,,1.91,3,,,,32,,4.11,9,2006,9.62,7.4,,21.3,
2006-06-08,,6,24.8,,1.91,3,,,,32,,4.11,10,2006,8.85,7.4,,21.5,
2006-06-09,,6,23.1,,1.91,3,,,,32,,4.11,8,2006,9.05,7.3,,22.4,
2006-06-10,,6,24,,1.91,3,,,,32,,4.11,8,2006,8.94,7.3,,21.4,
2006-06-11,,6,32.3,,1.91,3,,,,32,,4.11,6,2006,8.62,7.3,,21.9,
2006-06-12,,6,39.6,,1.91,3,,,,32,,4.11,7,2006,11.24,7.2,,21,
2006-06-13,,6,44.2,,1.91,3,,,,32,,4.11,10,2006,8.25,7.3,,22.8,
2006-06-14,,6,55.1,,1.91,3,,,,32,,4.11,11,2006,9.31,7.4,,22.9,
2006-06-15,,6,33.6,,1.91,3,,,,32,,4.11,7,2006,9.22,7.3,,22.8,
2006-06-16,,6,23.5,,1.91,3,,,,32,,4.11,9,2006,8.89,7.2,,23.2,
2006-06-17,,6,21.7,,1.91,3,,,,32,,4.11,8,2006,9.34,7.3,,24,
2006-06-18,,6,22.8,,1.91,3,,,,32,,4.11,9,2006,8.45,7.4,,21.7,
2006-06-19,,6,41.6,,1.91,3,,,,32,,4.11,8,2006,9.39,7.2,,22,
2006-06-20,,6,49.3,,1.91,3,,,,32,,4.11,6,2006,9.62,,,23.3,
2006-06-21,,6,52.6,,1.91,3,,,,32,,4.11,8,2006,8.81,7.3,,23.2,
2006-06-22,,6,30.3,,1.91,3,,,,32,,4.11,10,2006,9.17,7.4,,23.9,
2006-06-23,,6,20.9,,1.91,3,,,,32,,4.11,10,2006,8.8,7.2,,24.2,
2006-06-24,,6,22.4,,1.91,3,,,,32,,4.11,8,2006,8.72,7.2,,23.423,
2006-06-25,,6,23.1,,1.91,3,,,,32,,4.11,10,2006,8.76,7.2,,23,
2006-06-26,,6,48.9,,1.91,3,,,,32,,4.11,13,2006,9.45,7.3,,21.6,
2006-06-27,,6,49.4,,1.91,3,,,,32,,4.11,11,2006,9.29,7.4,,23.4,
2006-06-28,,6,50.3,,1.91,3,,,,32,,4.11,11,2006,9.18,7.4,,23.6,
2006-06-29,,6,32.9,,1.91,3,,,,32,,4.11,8,2006,10.23,7.4,,23.6,
2006-06-30,,6,23.3,,1.91,3,,,,32,,4.11,7,2006,7.77,7.3,,23.3,
2006-07-01,,7,20.8,,1.91,3,,,,32,,4.11,7,2006,8.55,7.2,,23.4,
2006-07-02,,7,25.3,,1.91,3,,,,32,,4.11,6,2006,9.77,7.2,,22.2,
2006-07-03,,7,37,,1.91,3,,,,32,,4.11,6,2006,6.95,7.3,,21.8,
2006-07-04,,7,31,,1.91,3,,,,32,,4.11,6,2006,8.58,7.3,,22,
2006-07-05,,7,44.8,,1.91,3,,,,32,,4.11,5,2006,8.84,7.2,,22.2,
2006-07-06,,7,59.5,,1.91,3,,,,32,,4.11,6,2006,8.94,7.3,,22.8,
2006-07-07,,7,30.5,,1.91,3,,,,32,,4.11,5,2006,8.85,7.4,,23.2,
2006-07-08,,7,24.9,,1.91,3,,,,32,,4.11,5,2006,8.54,7.3,,23.7,
2006-07-09,,7,30.4,,1.91,3,,,,32,,4.11,6,2006,8.75,7.3,,22.8,
2006-07-10,,7,47.2,,1.91,3,,,,32,,4.11,7,2006,9.64,7,,21.7,
2006-07-11,,7,56.3,,1.91,3,,,,32,,4.11,7,2006,9.07,7,,22.5,
2006-07-12,,7,54.9,,1.91,3,,,,32,,4.11,13,2006,9.19,7.4,,23.2,
2006-07-13,,7,33.2,,1.91,3,,,,32,,4.11,11,2006,9.24,7,,24.3,
2006-07-14,,7,27.1,,1.91,3,,,,32,,4.11,10,2006,8.95,7.3,,23,
2006-07-15,,7,30.7,,1.91,3,,,,32,,4.11,11,2006,8.87,7.3,,23.3,
2006-07-16,,7,25,,1.91,3,,,,32,,4.11,10,2006,8.38,7.3,,23.4,
2006-07-17,,7,44,,1.91,3,,,,32,,4.11,10,2006,9.17,7.2,,22.5,
2006-07-18,,7,52.6,,1.91,3,,,,32,,4.11,12,2006,9.26,7.4,,24.1,
2006-07-19,,7,48.9,,1.91,3,,,,32,,4.11,10,2006,10,7.4,,24.3,
2006-07-20,,7,38.1,,1.91,3,,,,32,,4.11,9,2006,8.37,7.4,,24.7,
2006-07-21,,7,25,,1.91,3,,,,32,,4.11,8,2006,8.94,7,,25.3,
2006-07-22,,7,20.4,,1.91,3,,,,32,,4.11,7,2006,8.67,7.2,,25.8,
2006-07-23,,7,19.1,,1.91,3,,,,32,,4.11,5,2006,8.84,7.3,,26.1,
2006-07-24,,7,41.5,,1.91,3,,,,32,,4.11,6,2006,9.03,7.4,,23.6,
2006-07-25,,7,53.4,,1.91,3,,,,32,,4.11,7,2006,8.66,7.3,,22.9,
2006-07-26,,7,44.6,,1.91,3,,,,32,,4.11,7,2006,9,7.3,,23.7,
2006-07-27,,7,27,,1.91,3,,,,32,,4.11,7,2006,9.02,7.5,,24.3,
2006-07-28,,7,19.7,,1.91,3,,,,32,,4.11,7,2006,8.96,7.4,,23.9,
2006-07-29,,7,20,,1.91,3,,,,32,,4.11,7,2006,9.13,7.4,,24.9,
2006-07-30,,7,22.4,,1.91,3,,,,32,,4.11,6,2006,8.17,7.4,,24.3,
2006-07-31,,7,44.7,,1.91,3,,,,32,,4.11,9,2006,9.02,7.4,,23,
2006-08-01,,8,54.4,,1.91,3,,,,32,,4.11,9,2006,9.01,7.4,,23.8,
2006-08-02,,8,33.1,,1.91,3,,,,32,,4.11,8,2006,8.79,7.5,,24.1,
2006-08-03,,8,22.8,,1.91,3,,,,32,,4.11,9,2006,8.72,7.3,,24,
2006-08-04,,8,23.8,,1.91,3,,,,32,,4.11,8,2006,8.67,7.3,,24.4,
2006-08-05,,8,22.4,,1.91,3,,,,32,,4.11,8,2006,8.32,7.4,,25,
2006-08-06,,8,23.2,,1.91,3,,,,32,,4.11,7,2006,9.08,7.4,,25,
2006-08-07,,8,43.6,,1.91,3,,,,32,,4.11,9,2006,8.16,7.4,,25.3,
2006-08-08,,8,50.9,,1.91,3,,,,32,,4.11,10,2006,8.94,7.4,,24.6,
2006-08-09,,8,54.4,,1.91,3,,,,32,,4.11,11,2006,8.69,7.5,,25,
2006-08-10,,8,34.8,,1.91,3,,,,32,,4.11,10,2006,9.13,7.6,,24.3,
2006-08-11,,8,24.5,,1.91,3,,,,32,,4.11,10,2006,8.82,7.3,,24.2,
2006-08-12,,8,22.1,,1.91,3,,,,32,,4.11,12,2006,7.73,7.4,,24.3,
2006-08-13,,8,22.2,,1.91,3,,,,32,,4.11,6,2006,8.52,7.3,,24,
2006-08-14,,8,35.2,,1.91,3,,,,32,,4.11,6,2006,8.73,7.3,,23.8,
2006-08-15,,8,48.7,,1.91,3,,,,32,,4.11,7,2006,8.79,7.3,,23.7,
2006-08-16,,8,51.8,,1.91,3,,,,32,,4.11,7,2006,9.63,7.5,,24,
2006-08-17,,8,30.5,,1.91,3,,,,32,,4.11,5,2006,8.17,7.4,,24.7,
2006-08-18,,8,21,,1.91,3,,,,32,,4.11,6,2006,8.59,7.3,,24.4,
2006-08-19,,8,18.9,,1.91,3,,,,32,,4.11,5,2006,8.69,7.3,,23.5,
2006-08-20,,8,21.6,,1.91,3,,,,32,,4.11,7,2006,8.88,7.3,,22.7,
2006-08-21,,8,43.8,,1.91,3,,,,32,,4.11,13,2006,8.98,7.3,,23.5,
2006-08-22,,8,50.7,,1.91,3,,,,32,,4.11,13,2006,8.88,7.4,,24.2,
2006-08-23,,8,58.3,,1.91,3,,,,32,,4.11,12,2006,9.1,7.4,,24,
2006-08-24,,8,36.2,,1.91,3,,,,32,,4.11,11,2006,9,7.4,,23.6,
2006-08-25,,8,23.1,,1.91,3,,,,32,,4.11,9,2006,8.58,7.2,,23.7,
2006-08-26,,8,21.2,,1.91,3,,,,32,,4.11,10,2006,8.59,7.2,,24.4,
2006-08-27,,8,23.1,,1.91,3,,,,32,,4.11,11,2006,8.73,7.2,,23.7,
2006-08-28,,8,42.8,,1.91,3,,,,32,,4.11,12,2006,9.08,7.3,,23.1,
2006-08-29,,8,57,,1.91,3,,,,32,,4.11,13,2006,8.98,7.4,,23.1,
2006-08-30,,8,60,,1.91,3,,,,32,,4.11,14,2006,9.24,7.4,,24.2,
2006-08-31,,8,34.4,,1.91,3,,,,32,,4.11,13,2006,8.44,7.4,,24.4,
2006-09-01,,9,24.3,,1.91,3,,,,32,,4.11,14,2006,7.69,7.2,,23.9,
2006-09-02,,9,24.6,,1.91,3,,,,32,,4.11,16,2006,9.22,7.2,,22.8,
2006-09-03,,9,26.1,,1.91,3,,,,32,,4.11,15,2006,7.99,7.3,,22.5,
2006-09-04,,9,27.2,,1.91,3,,,,32,,4.11,13,2006,9.25,7.3,,22.7,
2006-09-05,,9,44,,1.91,3,,,,32,,4.11,14,2006,8.46,7.3,,23.3,
2006-09-06,,9,51.1,,1.91,3,,,,32,,4.11,13,2006,8.91,7.3,,23.3,
2006-09-07,,9,32.6,,1.91,3,,,,32,,4.11,14,2006,9.35,7.3,,23.2,
2006-09-08,,9,20.4,,1.91,3,,,,32,,4.11,18,2006,8.63,7.2,,22.7,
2006-09-09,,9,19.5,,1.91,3,,,,32,,4.11,15,2006,8.54,7.2,,22.7,
2006-09-10,,9,22.1,,1.91,3,,,,32,,4.11,12,2006,8.87,7.2,,22.4,
2006-09-11,,9,38.1,,1.91,3,,,,32,,4.11,14,2006,8.98,7.2,,23,
2006-09-12,,9,45,,1.91,3,,,,32,,4.11,17,2006,8.86,7.3,,24.4,
2006-09-13,,9,31.1,,1.91,3,,,,32,,4.11,16,2006,8.98,7.3,,23.4,
2006-09-14,,9,27.5,,1.91,3,,,,32,,4.11,14,2006,8.78,7,,23.9,
2006-09-15,,9,22.2,,1.91,3,,,,32,,4.11,11,2006,8.58,7,,23.2,
2006-09-16,,9,21.8,,1.91,3,,,,32,,4.11,10,2006,8.34,7,,22.6,
2006-09-17,,9,24.6,,1.91,3,,,,32,,4.11,8,2006,8.69,7.2,,22.5,
2006-09-18,,9,45,,1.91,3,,,,32,,4.11,10,2006,8.77,7.3,,23.6,
2006-09-19,,9,57.4,,1.91,3,,,,32,,4.11,13,2006,8.64,7.4,,23.6,
2006-09-20,,9,39.4,,1.91,3,,,,32,,4.11,17,2006,8.68,7.4,,25,
2006-09-21,,9,21.8,,1.91,3,,,,32,,4.11,13,2006,9.76,7.1,,23.1,
2006-09-22,,9,39,,1.91,3,,,,32,,4.11,11,2006,7.83,7.2,,23.7,
2006-09-23,,9,33.3,,1.91,3,,,,32,,4.11,9,2006,8.48,7.4,,23.3,
2006-09-24,,9,27.2,,1.91,3,,,,32,,4.11,12,2006,8.79,7,,23.8,
2006-09-25,,9,37.8,,1.91,3,,,,32,,4.11,14,2006,8.76,7.1,,23.1,
2006-09-26,,9,48.7,,1.91,3,,,,32,,4.11,13,2006,8.78,7.2,,23.8,
2006-09-27,,9,27.3,,1.91,3,,,,32,,4.11,9,2006,8.96,7.2,,23.2,
2006-09-28,,9,17.7,,1.91,3,,,,32,,4.11,9,2006,8.72,7,,22.8,
2006-09-29,,9,19.2,,1.91,3,,,,32,,4.11,6,2006,8.63,7,,22.4,
2006-09-30,,9,24.6,,1.91,3,,,,32,,4.11,8,2006,8.48,7,,22.9,
2006-10-01,,10,24.6,,1.91,3,,,,32,,4.11,8,2006,9.42,7,,22.7,
2006-10-02,,10,38.2,,1.91,3,,,,32,,4.11,10,2006,8.23,7.1,,22.4,
2006-10-03,,10,53,,1.91,3,,,,32,,4.11,13,2006,8.77,7.2,,23.7,
2006-10-04,,10,56.3,,1.91,3,,,,32,,4.11,16,2006,9.92,7.5,,22.7,
2006-10-05,,10,28.4,,1.91,3,,,,32,,4.11,11,2006,9.42,7.3,,22.9,
2006-10-06,,10,20.7,,1.91,3,,,,32,,4.11,9,2006,9.11,7.3,,22.7,
2006-10-07,,10,24,,1.91,3,,,,32,,4.11,8,2006,8.85,7.4,,23,
2006-10-08,,10,23.5,,1.91,3,,,,32,,4.11,6,2006,8.71,7.3,,21.5,
2006-10-09,,10,20,,1.91,3,,,,32,,4.11,11,2006,9.62,7.2,,23.5,
2006-10-10,,10,43.5,,1.91,3,,,,32,,4.11,19,2006,8.69,7.3,,23.4,
2006-10-11,,10,45.9,,1.91,3,,,,32,,4.11,17,2006,9.04,7.4,,22.9,
2006-10-12,,10,31.4,,1.91,3,,,,32,,4.11,13,2006,9.05,7.4,,22.9,
2006-10-13,,10,20.8,,1.91,3,,,,32,,4.11,14,2006,8.55,7.3,,22.7,
2006-10-14,,10,19.5,,1.91,3,,,,32,,4.11,15,2006,8.61,7.3,,21.3,
2006-10-15,,10,23.5,,1.91,3,,,,32,,4.11,16,2006,8.8,7.3,,20.7,
2006-10-16,,10,38.6,,1.91,3,,,,32,,4.11,14,2006,9.26,7.1,,22.5,
2006-10-17,,10,50.1,,1.91,3,,,,32,,4.11,17,2006,9.18,7.4,,23,
2006-10-18,,10,51,,1.91,3,,,,32,,4.11,18,2006,9.22,7.2,,23.7,
2006-10-19,,10,29.2,,1.91,3,,,,32,,4.11,14,2006,9.37,7.2,,23.4,
2006-10-20,,10,18.8,,1.91,3,,,,32,,4.11,9,2006,8.76,7.2,,23.9,
2006-10-21,,10,19.1,,1.91,3,,,,32,,4.11,8,2006,8.64,7.2,,23.9,
2006-10-22,,10,22.8,,1.91,3,,,,32,,4.11,10,2006,8.74,7.3,,22.8,
2006-10-23,,10,40,,1.91,3,,,,32,,4.11,13,2006,9.08,7.3,,22.5,
2006-10-24,,10,47.5,,1.91,3,,,,32,,4.11,13,2006,8.97,7.3,,22.8,
2006-10-25,,10,51,,1.91,3,,,,32,,4.11,14,2006,8.75,7.4,,24.2,
2006-10-26,,10,33.5,,1.91,3,,,,32,,4.11,13,2006,8.87,7.4,,23.4,
2006-10-27,,10,22.3,,1.91,3,,,,32,,4.11,16,2006,8.55,7.2,,23.4,
2006-10-28,,10,19.4,,1.91,3,,,,32,,4.11,14,2006,8.77,7.2,,22.8,
2006-10-29,,10,23.2,,1.91,3,,,,32,,4.11,12,2006,8.75,7.2,,22.9,
2006-10-30,,10,36.3,,1.91,3,,,,32,,4.11,11,2006,9.14,7.2,,22.4,
2006-10-31,,10,44.5,,1.91,3,,,,32,,4.11,12,2006,8.57,7.3,,22.4,
2006-11-01,,11,56.2,,1.91,3,,,,32,,4.11,15,2006,9.25,7.4,,22.8,
2006-11-02,,11,27,,1.91,3,,,,32,,4.11,17,2006,10.03,7.3,,22.8,
2006-11-03,,11,15.4,,1.91,3,,,,32,,4.11,14,2006,8.85,7.2,,22.7,
2006-11-04,,11,14.6,,1.91,3,,,,32,,4.11,10,2006,8.76,7,,22.7,
2006-11-05,,11,17.8,,1.91,3,,,,32,,4.11,10,2006,9.14,7.3,,23.2,
2006-11-06,,11,40.1,,1.91,3,,,,32,,4.11,10,2006,9,7.2,,23.4,
2006-11-07,,11,45.9,,1.91,3,,,,32,,4.11,11,2006,9.2,7.4,,23.4,
2006-11-08,,11,44.8,,1.91,3,,,,32,,4.11,11,2006,9.01,7.4,,23.3,
2006-11-09,,11,26.7,,1.91,3,,,,32,,4.11,11,2006,8.86,7.3,,23,
2006-11-10,,11,16.8,,1.91,3,,,,32,,4.11,14,2006,9.76,7.2,,22.7,
2006-11-11,,11,14.9,,1.91,3,,,,32,,4.11,13,2006,9.14,7.2,,21.8,
2006-11-12,,11,19.1,,1.91,3,,,,32,,4.11,13,2006,9.1,7.2,,21.4,
2006-11-13,,11,31.3,,1.91,3,,,,32,,4.11,16,2006,13.03,7.2,,21.6,
2006-11-14,,11,32.6,,1.91,3,,,,32,,4.11,12,2006,9.78,6.9,,22,
2006-11-15,,11,38.3,,1.91,3,,,,32,,4.11,11,2006,9.19,7.2,,22.6,
2006-11-16,,11,26.8,,1.91,3,,,,32,,4.11,10,2006,8.95,7.4,,22.5,
2006-11-17,,11,20.3,,1.91,3,,,,32,,4.11,12,2006,8.92,7.29,,22.8,
2006-11-18,,11,19.8,,1.91,3,,,,32,,4.11,10,2006,8.83,7.3,,23,
2006-11-19,,11,19.3,,1.91,3,,,,32,,4.11,9,2006,8.84,7.3,,20.9,
2006-11-20,,11,46.7,,1.91,3,,,,32,,4.11,13,2006,9.1,7.3,,21.9,
2006-11-21,,11,47.9,,1.91,3,,,,32,,4.11,11,2006,8.96,7.4,,22.5,
2006-11-22,,11,,,1.91,3,,,,32,,4.11,,2006,9.16,7.4,,22.5,
2006-11-23,,11,,,1.91,3,,,,32,,4.11,,2006,8.65,7.3,,22.3,
2006-11-24,,11,20,,1.91,3,,,,32,,4.11,9,2006,8.58,7.2,,21.1,
2006-11-25,,11,23.9,,1.91,3,,,,32,,4.11,9,2006,8.44,7.2,,21.7,
2006-11-26,,11,23.2,,1.91,3,,,,32,,4.11,12,2006,10.18,7.3,,21.8,
2006-11-27,,11,38.4,,1.91,3,,,,32,,4.11,9,2006,9.46,7.2,,20.9,
2006-11-28,,11,46.4,,1.91,3,,,,32,,4.11,11,2006,6.33,7.3,,21.2,
2006-11-29,,11,42.5,,1.91,3,,,,32,,4.11,14,2006,11.75,7.3,,20.9,
2006-11-30,,11,31.1,,1.91,3,,,,32,,4.11,13,2006,8.86,7.3,,21.2,
2006-12-01,,12,19.6,,1.91,3,,,,32,,4.11,13,2006,8.6,7.2,,21.4,
2006-12-02,,12,22.7,,1.91,3,,,,32,,4.11,14,2006,9.39,7.3,,21.2,
2006-12-03,,12,18.9,,1.91,3,,,,32,,4.11,12,2006,7.97,7.3,,20.6,
2006-12-04,,12,35.7,,1.91,3,,,,32,,4.11,15,2006,8.84,7.2,,20.9,
2006-12-05,,12,43.2,,1.91,3,,,,32,,4.11,16,2006,9.23,7.3,,21.4,
2006-12-06,,12,43.3,,1.91,3,,,,32,,4.11,27,2006,9.39,7.3,,21,
2006-12-07,,12,27.9,,1.91,3,,,,32,,4.11,10,2006,8.85,7.3,,20.7,
2006-12-08,,12,21.7,,1.91,3,,,,32,,4.11,8,2006,10.85,7.3,,20.4,
2006-12-09,,12,18,,1.91,3,,,,32,,4.11,12,2006,13.13,7.2,,19.9,
2006-12-10,,12,14.4,,1.91,3,,,,32,,4.11,10,2006,12.01,7.1,,18.3,
2006-12-11,,12,36.9,,1.91,3,,,,32,,4.11,14,2006,15.03,7.1,,19.4,
2006-12-12,,12,24.9,,1.91,3,,,,32,,4.11,16,2006,15.34,7,,19.3,
2006-12-13,,12,33.3,,1.91,3,,,,32,,4.11,14,2006,11.5,7.2,,19.2,
2006-12-14,,12,37.7,,1.91,3,,,,32,,4.11,16,2006,10.85,7.3,,20.6,
2006-12-15,,12,24.7,,1.91,3,,,,32,,4.11,11,2006,10.08,7.3,,20.3,
2006-12-16,,12,21.2,,1.91,3,,,,32,,4.11,8,2006,9.44,7.2,,19.8,
2006-12-17,,12,20.6,,1.91,3,,,,32,,4.11,10,2006,9.26,7.2,,19.8,
2006-12-18,,12,40.4,,1.91,3,,,,32,,4.11,17,2006,9.29,7.3,,19.1,
2006-12-19,,12,46.9,,1.91,3,,,,32,,4.11,19,2006,9.25,7.4,,19.9,
2006-12-20,,12,30.7,,1.91,3,,,,32,,4.11,19,2006,9.02,7.3,,19.3,
2006-12-21,,12,15.7,,1.91,3,,,,32,,4.11,19,2006,12.61,7.2,,19.7,
2006-12-22,,12,15.3,,1.91,3,,,,32,,4.11,15,2006,9.8,7.1,,19.9,
2006-12-23,,12,19.2,,1.91,3,,,,32,,4.11,13,2006,9.24,7.2,,20,
2006-12-24,,12,23.4,,1.91,3,,,,32,,4.11,9,2006,8.84,7.2,,20.6,
2006-12-25,,12,26.5,,1.91,3,,,,32,,4.11,7,2006,8.2,7.2,,19.6,
2006-12-26,,12,42.8,,1.91,3,,,,32,,4.11,11,2006,11.92,7.3,,20.9,
2006-12-27,,12,34.9,,1.91,3,,,,32,,4.11,8,2006,9.83,7.3,,19.4,
2006-12-28,,12,39.9,,1.91,3,,,,32,,4.11,7,2006,9.53,7.3,,19.2,
2006-12-29,,12,28.9,,1.91,3,,,,32,,4.11,8,2006,9,7.3,,19.7,
2006-12-30,,12,23.2,,1.91,3,,,,32,,4.11,12,2006,8.86,7.3,,19.5,
2006-12-31,,12,,,1.91,3,,,,32,,4.11,,2006,8.88,7.3,,19.7,
2007-01-01,,1,25.4,,1.91,3,,,,32,,4.11,8,2007,8.52,7.2,,19.6,
2007-01-02,,1,43.5,,1.91,3,,,,32,,4.11,10,2007,9.32,7.3,,19.3,
2007-01-03,,1,49.6,,1.91,3,,,,32,,4.11,12,2007,9.63,7.4,,19.8,
2007-01-04,,1,54.5,,1.91,3,,,,32,,4.11,15,2007,10.11,7.4,,19.9,
2007-01-05,,1,35.8,,1.91,3,,,,32,,4.11,14,2007,8.99,7.3,,19.2,
2007-01-06,,1,24.1,,1.91,3,,,,32,,4.11,14,2007,8.85,7.3,,19,
2007-01-07,,1,23.8,,1.91,3,,,,32,,4.11,12,2007,9.05,7.3,,19,
2007-01-08,,1,37.8,,1.91,3,,,,32,,4.11,11,2007,9.12,7.2,,19.5,
2007-01-09,,1,50.9,,1.91,3,,,,32,,4.11,12,2007,9.06,7.3,,20.1,
2007-01-10,,1,41,,1.91,3,,,,32,,4.11,14,2007,9.24,7.3,,19.9,
2007-01-11,,1,22.2,,1.91,3,,,,32,,4.11,14,2007,9.19,7.2,,19.5,
2007-01-12,,1,24.7,,1.91,3,,,,32,,4.11,22,2007,8.71,7.3,,18.7,
2007-01-13,,1,25.8,,1.91,3,,,,32,,4.11,22,2007,8.44,7.2,,18.4,
2007-01-14,,1,24.4,,1.91,3,,,,32,,4.11,16,2007,8.5,7.3,,19.5,
2007-01-15,,1,29,,1.91,3,,,,32,,4.11,18,2007,9.24,7.1,,18.2,
2007-01-16,,1,36.8,,1.91,3,,,,32,,4.11,24,2007,9.31,7.2,,18.7,
2007-01-17,,1,53.3,,1.91,3,,,,32,,4.11,21,2007,9.26,7.2,,19.6,
2007-01-18,,1,39.9,,1.91,3,,,,32,,4.11,18,2007,8.82,7.3,,19.5,
2007-01-19,,1,30.3,,1.91,3,,,,32,,4.11,14,2007,8.77,7.2,,19.2,
2007-01-20,,1,36.5,,1.91,3,,,,32,,4.11,12,2007,8.73,7.3,,19.1,
2007-01-21,,1,30.5,,1.91,3,,,,32,,4.11,13,2007,9.03,7.3,,19.1,
2007-01-22,,1,56.7,,1.91,3,,,,32,,4.11,16,2007,9.1,7.3,,18.7,
2007-01-23,,1,62.1,,1.91,3,,,,32,,4.11,19,2007,9.11,7.3,,19,
2007-01-24,,1,56.8,,1.91,3,,,,32,,4.11,19,2007,9.76,7.4,,19.8,
2007-01-25,,1,30.7,,1.91,3,,,,32,,4.11,21,2007,8.32,7.3,,19.2,
2007-01-26,,1,31.4,,1.91,3,,,,32,,4.11,17,2007,9.64,7.2,,19.1,
2007-01-27,,1,26,,1.91,3,,,,32,,4.11,15,2007,9.38,7.3,,19.5,
2007-01-28,,1,35.5,,1.91,3,,,,32,,4.11,21,2007,9.25,7.3,,19.3,
2007-01-29,,1,48.4,,1.91,3,,,,32,,4.11,25,2007,9.7,7.3,,19.9,
2007-01-30,,1,44.8,,1.91,3,,,,32,,4.11,40,2007,8.64,6.7,,20,
2007-01-31,,1,44.4,,1.91,3,,,,32,,4.11,28,2007,9,7.3,,19.5,
2007-02-01,,2,31,,1.91,3,,,,32,,4.11,19,2007,9.11,7.4,,19.1,
2007-02-02,,2,38.9,,1.91,3,,,,32,,4.11,13,2007,8.71,7.3,,19.4,
2007-02-03,,2,31.5,,1.91,3,,,,32,,4.11,10,2007,8.59,7.4,,20.2,
2007-02-04,,2,32.8,,1.91,3,,,,32,,4.11,9,2007,8.8,7.3,,19.3,
2007-02-05,,2,42.9,,1.91,3,,,,32,,4.11,10,2007,9,7.5,,19.9,
2007-02-06,,2,56,,1.91,3,,,,32,,4.11,12,2007,8.72,7.5,,19.8,
2007-02-07,,2,58.9,,1.91,3,,,,32,,4.11,17,2007,10.29,7.4,,19.7,
2007-02-08,,2,40.8,,1.91,3,,,,32,,4.11,30,2007,11.86,7.3,,19.8,
2007-02-09,,2,23.1,,1.91,3,,,,32,,4.11,26,2007,13.64,7.1,,19.3,
2007-02-10,,2,18.7,,1.91,3,,,,32,,4.11,53,2007,18.15,7.1,,18.9,
2007-02-11,,2,12.5,,1.91,3,,,,32,,4.11,21,2007,12.12,7,,19.2,
2007-02-12,,2,22.5,,1.91,3,,,,32,,4.11,19,2007,12.48,7.2,,18.4,
2007-02-13,,2,15.8,,1.91,3,,,,32,,4.11,17,2007,10.49,7,,19.2,
2007-02-14,,2,32.8,,1.91,3,,,,32,,4.11,17,2007,11.53,7.1,,19.9,
2007-02-15,,2,48.5,,1.91,3,,,,32,,4.11,17,2007,8.01,7.2,,20.3,
2007-02-16,,2,50.5,,1.91,3,,,,32,,4.11,16,2007,9.16,7.4,,20,
2007-02-17,,2,29.4,,1.91,3,,,,32,,4.11,12,2007,8.98,7.4,,21,
2007-02-18,,2,27.1,,1.91,3,,,,32,,4.11,10,2007,8.86,7.3,,20,
2007-02-19,,2,23.3,,1.91,3,,,,32,,4.11,12,2007,9.63,7.4,,19.4,
2007-02-20,,2,40.1,,1.91,3,,,,32,,4.11,14,2007,8.96,7.1,,19.5,
2007-02-21,,2,44.5,,1.91,3,,,,32,,4.11,19,2007,11.94,7.4,,19.9,
2007-02-22,,2,26.3,,1.91,3,,,,32,,4.11,21,2007,13.03,7.3,,19.3,
2007-02-23,,2,21.1,,1.91,3,,,,32,,4.11,18,2007,9.81,7.1,,19.4,
2007-02-24,,2,22.1,,1.91,3,,,,32,,4.11,24,2007,10.75,7.1,,18.6,
2007-02-25,,2,19.4,,1.91,3,,,,32,,4.11,29,2007,11.61,7.2,,19,
2007-02-26,,2,33.9,,1.91,3,,,,32,,4.11,26,2007,16.34,7.1,,18.6,
2007-02-27,,2,28.4,,1.91,3,,,,32,,4.11,23,2007,13.73,7.1,,17.7,
2007-02-28,,2,36.7,,1.91,3,,,,32,,4.11,19,2007,11.07,7.1,,18.1,
2007-03-01,,3,30.9,,1.91,3,,,,32,,4.11,20,2007,10.43,7.1,,18.8,
2007-03-02,,3,21.9,,1.91,3,,,,32,,4.11,12,2007,9.8,7.1,,19.7,
2007-03-03,,3,18.9,,1.91,3,,,,32,,4.11,11,2007,9.33,7.3,,19.9,
2007-03-04,,3,25.3,,1.91,3,,,,32,,4.11,13,2007,9.5,7.3,,20.8,
